region,year,week,case_c,pop_total,case_per_capita(‰),AMB_TEMP,NO,NO2,NOx,O3,PM10,PM25,RH,SO2
高屏,2017,28,710,219869,3.23,29.94,2.12,7.03,9.19,21.03,27.83,10.81,72.38,2.79
高屏,2017,29,602,217988,2.76,29.51,1.89,8.64,10.49,30.96,36.98,18.92,75.11,3.08
高屏,2017,30,571,210760,2.71,29.05,1.97,7.4,9.29,24.48,32.13,14.79,78.7,2.74
高屏,2017,31,419,203246,2.06,28.35,2.03,7.05,9.05,22.77,31.26,11.85,84.78,2.51
高屏,2017,32,448,207045,2.16,30.19,2.01,5.48,7.4,16.56,30.46,11.72,77.81,2.3
高屏,2017,33,374,208675,1.79,30.74,1.81,6.9,8.61,21.73,28.75,13.39,73.73,2.79
高屏,2017,34,274,193496,1.42,29.23,1.8,8.34,10.09,24.5,34.11,15.54,78.77,3.2
高屏,2017,35,221,189002,1.17,28.56,1.94,8.35,10.21,23.59,33.44,15.13,81.38,2.92
高屏,2017,36,217,191730,1.13,29.63,1.72,6.41,8.08,23.23,30.42,12.74,78.91,2.91
高屏,2017,37,230,192827,1.19,30.06,1.55,8.23,9.71,34.44,41.52,19.08,75.24,3.02
高屏,2017,38,181,166416,1.09,29.7,1.13,9.63,10.86,44.83,53.55,30.02,74.51,3.85
高屏,2017,39,188,177904,1.06,30.12,1.75,8.21,9.85,29.1,38.74,19.13,77.62,3.49
高屏,2017,40,163,163755,1.0,29.76,1.18,9.61,10.81,39.38,53.92,26.79,78.54,3.56
高屏,2017,41,168,175572,0.96,28.85,2.05,10.12,12.09,28.46,47.54,20.25,81.65,3.23
高屏,2017,42,191,168755,1.13,27.43,2.01,9.98,11.85,32.24,49.92,18.87,81.59,2.7
高屏,2017,43,190,182456,1.04,25.2,1.54,12.9,14.43,49.4,74.01,30.36,70.08,3.36
高屏,2017,44,194,183536,1.06,25.01,1.62,14.08,15.66,41.68,75.12,27.62,71.9,3.34
高屏,2017,45,213,194846,1.09,25.73,2.07,14.79,16.76,32.89,78.84,37.38,81.64,3.26
高屏,2017,46,227,183725,1.24,26.08,2.57,14.2,16.76,30.22,67.19,33.44,81.1,3.21
高屏,2017,47,205,178439,1.15,23.44,2.4,16.12,18.47,30.61,74.26,29.59,75.48,3.17
高屏,2017,48,202,181325,1.11,24.57,2.23,15.27,17.48,31.16,76.72,33.68,78.61,3.06
高屏,2017,49,244,189228,1.29,20.85,2.45,17.01,19.44,28.03,73.59,33.58,74.36,2.96
高屏,2017,50,252,195332,1.29,20.79,2.98,16.9,19.87,27.77,70.72,32.24,76.99,3.14
高屏,2017,51,310,195230,1.59,19.41,2.25,15.87,18.17,30.85,65.54,28.52,70.51,3.08
高屏,2017,52,334,199201,1.68,21.27,1.94,14.83,16.72,35.23,83.65,42.31,75.42,3.05
高屏,2018,1,378,226635,1.67,20.65,3.71,16.22,19.99,27.19,68.7,35.49,81.58,2.81
高屏,2018,2,391,227127,1.72,16.58,2.97,15.35,18.32,26.89,49.43,21.91,72.16,2.6
高屏,2018,3,513,244722,2.1,21.91,3.14,17.87,21.01,30.4,79.89,43.61,76.96,3.23
高屏,2018,4,545,243918,2.23,21.36,2.49,15.76,18.3,31.82,73.92,32.29,75.07,2.85
高屏,2018,5,492,231676,2.12,16.62,3.09,15.59,18.66,23.92,53.23,28.46,77.99,2.32
高屏,2018,6,515,230621,2.23,16.04,3.44,16.36,19.77,23.91,57.35,32.04,77.24,2.03
高屏,2018,7,580,245969,2.36,21.02,2.13,12.8,14.98,32.62,69.95,29.07,71.83,2.63
高屏,2018,8,719,251688,2.86,22.54,2.37,14.01,16.35,31.09,66.05,33.58,73.94,2.83
高屏,2018,9,657,250261,2.63,24.44,2.66,13.15,15.77,30.37,63.72,29.48,73.62,3.11
高屏,2018,10,518,238577,2.17,21.54,2.23,13.39,15.67,31.6,60.79,26.37,72.68,3.02
高屏,2018,11,495,238860,2.07,23.34,1.97,13.42,15.29,43.6,62.04,30.74,68.38,3.08
高屏,2018,12,464,241588,1.92,22.27,1.69,11.93,13.6,44.49,57.72,23.7,64.75,2.83
高屏,2018,13,368,239987,1.53,24.05,1.25,10.83,12.13,44.73,62.58,29.77,67.85,2.83
高屏,2018,14,280,237003,1.18,23.94,1.22,9.69,10.91,38.43,67.72,25.13,67.52,2.82
高屏,2018,15,245,219549,1.12,26.8,1.96,9.8,11.67,28.96,43.53,14.38,70.13,3.03
高屏,2018,16,207,202885,1.02,25.93,1.19,11.34,12.58,46.53,61.4,26.79,68.3,3.46
高屏,2018,17,200,203906,0.98,26.8,1.25,9.16,10.41,40.76,52.04,21.87,75.76,2.91
高屏,2018,18,194,206842,0.94,28.34,1.54,8.45,9.93,33.37,47.06,17.61,71.36,2.97
高屏,2018,19,157,175748,0.89,26.98,1.51,8.34,9.76,33.41,40.38,14.2,77.4,2.88
高屏,2018,20,140,189971,0.74,29.64,2.18,7.21,9.47,19.27,30.83,10.61,73.46,3.13
高屏,2018,21,134,188118,0.71,30.08,1.59,7.34,8.91,26.17,36.36,13.99,70.32,2.71
高屏,2018,22,149,181633,0.82,30.26,1.5,7.39,8.88,30.34,35.87,13.81,72.22,3.0
高屏,2018,23,145,179588,0.81,30.19,1.25,7.38,8.68,29.62,35.48,12.53,73.48,2.85
高屏,2018,24,139,187283,0.74,28.0,1.17,7.59,8.76,39.79,36.3,12.08,82.42,2.53
高屏,2018,25,137,184009,0.74,27.68,2.7,7.34,10.03,17.54,23.25,7.5,87.18,2.35
高屏,2018,26,154,205688,0.75,29.07,1.94,6.76,8.66,19.03,25.23,9.15,79.23,2.36
高屏,2018,27,190,215572,0.88,27.24,2.9,7.83,10.72,17.51,22.64,7.04,87.0,2.1
高屏,2018,28,227,218788,1.04,29.19,1.57,7.21,8.76,24.76,30.77,11.9,78.08,2.85
高屏,2018,29,226,210147,1.08,29.16,1.4,6.59,8.1,25.94,31.71,12.46,80.33,2.52
高屏,2018,30,198,186399,1.06,28.86,1.81,7.13,8.96,22.13,28.64,11.06,82.12,2.47
高屏,2018,31,211,205212,1.03,29.72,2.03,6.65,8.65,20.23,26.56,9.77,78.89,2.1
高屏,2018,32,237,219357,1.08,29.11,1.37,6.52,7.93,28.9,27.01,11.32,79.05,2.28
高屏,2018,33,219,225439,0.97,27.53,1.95,7.49,9.33,23.82,20.32,6.94,88.05,2.29
高屏,2018,34,187,208858,0.9,26.91,1.7,6.87,8.53,28.95,19.43,7.89,90.24,2.3
高屏,2018,35,230,205188,1.12,26.57,3.54,6.83,10.32,17.65,20.28,8.05,88.29,2.38
高屏,2018,36,266,224309,1.19,28.21,1.72,6.92,8.69,23.58,26.71,11.41,83.05,2.21
高屏,2018,37,227,194367,1.17,28.61,1.83,8.52,10.27,26.34,36.3,15.67,82.34,2.64
高屏,2018,38,215,194815,1.1,29.34,1.48,7.81,9.33,29.11,37.69,18.36,78.43,2.83
高屏,2018,39,205,209044,0.98,27.91,1.13,8.57,9.85,40.85,51.74,18.45,75.63,2.69
高屏,2018,40,216,215476,1.0,26.76,1.05,10.02,11.11,55.58,62.99,25.57,71.52,3.14
高屏,2018,41,159,199848,0.8,26.54,1.43,10.55,12.05,41.45,50.1,25.4,79.46,3.05
高屏,2018,42,159,181504,0.88,26.49,1.28,11.05,12.42,43.72,55.3,25.75,78.14,3.0
高屏,2018,43,186,177028,1.05,25.96,1.29,11.1,12.38,44.82,67.4,29.78,74.81,3.26
高屏,2018,44,199,197792,1.01,24.62,2.52,15.82,18.33,34.91,65.97,28.26,77.09,3.07
高屏,2018,45,230,212608,1.08,26.26,1.72,11.91,13.64,35.5,65.39,33.32,78.99,3.09
高屏,2018,46,213,211835,1.01,25.83,1.79,13.13,14.92,41.13,66.52,35.45,77.11,3.51
高屏,2018,47,194,195213,0.99,24.25,1.96,13.81,15.73,36.18,56.76,25.26,75.39,2.95
高屏,2018,48,229,223580,1.02,23.83,2.42,14.54,16.98,32.63,52.57,26.54,77.48,3.03
高屏,2018,49,242,214885,1.13,24.84,2.22,14.93,17.22,32.93,62.01,27.08,75.88,3.22
高屏,2018,50,231,217499,1.06,22.79,2.93,16.09,19.01,29.62,60.06,29.07,77.43,3.01
高屏,2018,51,259,201328,1.29,22.24,2.28,16.12,18.44,37.29,72.75,34.9,72.81,2.97
高屏,2018,52,284,223139,1.27,21.66,2.07,14.62,16.75,29.48,58.53,23.73,74.43,2.65
高屏,2019,1,227,221650,1.02,22.31,3.45,16.6,20.04,25.28,59.07,29.34,80.08,2.69
高屏,2019,2,334,224472,1.49,23.74,2.78,15.87,18.65,32.11,71.99,33.98,78.17,2.87
高屏,2019,3,360,226571,1.59,20.71,2.26,14.96,17.25,30.11,65.74,35.02,79.0,2.42
高屏,2019,4,374,221699,1.69,19.1,2.66,16.38,19.07,36.42,77.52,37.59,71.05,2.54
高屏,2019,5,470,242904,1.93,22.52,2.41,14.8,17.17,37.87,62.43,29.15,71.43,2.57
高屏,2019,6,219,203505,1.08,22.89,1.54,10.41,11.95,33.96,50.09,24.58,72.69,2.26
高屏,2019,7,515,232470,2.22,23.78,1.97,12.04,13.98,32.36,52.07,23.5,73.17,2.37
高屏,2019,8,395,235556,1.68,23.8,2.12,11.19,13.3,29.44,43.47,20.52,74.13,2.11
高屏,2019,9,340,232820,1.46,23.76,1.79,11.32,13.01,38.03,54.21,28.15,73.48,2.39
高屏,2019,10,340,225569,1.51,21.97,2.36,13.57,15.98,29.33,39.08,20.55,80.21,2.14
高屏,2019,11,303,224378,1.35,23.07,1.87,12.92,14.75,45.75,59.99,31.24,69.51,2.49
高屏,2019,12,288,220097,1.31,24.08,2.47,12.68,15.14,28.04,47.94,25.16,76.64,2.27
高屏,2019,13,336,225972,1.49,24.96,1.83,10.52,12.25,37.37,45.01,21.03,74.4,2.41
高屏,2019,14,218,213224,1.02,25.56,1.28,10.05,11.44,45.01,53.14,30.1,73.28,2.34
高屏,2019,15,254,229191,1.11,26.68,1.98,9.47,11.4,35.44,44.15,21.6,72.97,2.52
高屏,2019,16,219,217184,1.01,26.09,1.82,10.62,12.33,35.74,32.05,17.06,77.96,2.35
高屏,2019,17,174,182553,0.95,28.3,2.09,7.8,9.91,26.56,32.41,15.7,73.91,2.14
高屏,2019,18,207,208948,0.99,24.91,1.45,9.14,10.56,35.48,31.18,14.81,82.47,1.97
高屏,2019,19,238,212721,1.12,26.67,1.74,10.25,11.87,37.1,42.23,22.14,78.99,2.25
高屏,2019,20,207,207994,1.0,28.69,1.97,6.64,8.65,19.42,27.19,10.48,79.53,2.05
高屏,2019,21,251,217624,1.15,26.77,1.27,8.57,9.96,41.37,37.62,17.69,79.3,2.36
高屏,2019,22,250,216123,1.16,28.72,1.9,7.0,8.83,25.96,25.0,11.46,77.12,2.03
高屏,2019,23,275,213665,1.29,29.41,2.58,6.42,8.93,16.26,20.31,8.89,75.82,2.19
高屏,2019,24,293,213955,1.37,28.36,1.96,7.3,9.15,25.49,20.4,9.46,81.64,2.07
高屏,2019,25,328,231267,1.42,29.94,2.3,6.39,8.79,17.52,19.81,8.29,74.5,2.11
高屏,2019,26,306,228744,1.34,28.72,2.05,6.88,8.99,20.88,21.91,7.51,80.81,2.14
高屏,2019,27,293,224225,1.31,28.0,2.91,6.65,9.49,17.32,20.52,7.53,83.92,1.99
高屏,2019,28,371,228430,1.62,28.87,2.28,5.65,7.98,18.09,18.64,9.75,81.63,1.84
高屏,2019,29,364,223160,1.63,28.55,2.02,6.85,8.79,23.97,23.58,11.41,81.9,1.99
高屏,2019,30,402,225450,1.78,29.51,2.03,6.03,7.96,19.77,17.63,8.36,77.45,1.97
高屏,2019,31,363,235541,1.54,28.93,1.77,6.89,8.56,25.04,23.17,11.79,79.13,2.03
高屏,2019,32,299,217728,1.37,29.4,1.67,5.68,7.27,26.85,28.0,11.21,82.13,1.96
高屏,2019,33,278,207889,1.34,26.91,2.0,7.46,9.38,23.16,16.52,7.64,89.58,1.89
高屏,2019,34,291,223826,1.3,28.21,1.8,6.04,7.79,25.96,20.25,10.72,84.13,2.34
高屏,2019,35,315,225001,1.4,29.07,2.0,7.2,9.16,24.51,25.45,13.96,80.51,2.18
高屏,2019,36,356,221497,1.61,28.17,1.93,6.48,8.39,25.08,19.08,9.4,83.25,2.04
高屏,2019,37,377,226446,1.66,28.7,1.13,7.14,8.43,34.97,29.47,18.2,79.72,2.24
高屏,2019,38,341,220400,1.55,27.67,1.16,7.99,9.35,48.95,46.99,19.81,72.6,2.46
高屏,2019,39,311,223279,1.39,27.9,1.29,8.91,10.26,46.73,49.21,26.77,75.07,2.71
高屏,2019,40,229,211288,1.08,28.06,1.35,7.66,9.07,40.05,42.23,27.04,77.01,2.02
高屏,2019,41,217,221521,0.98,27.47,1.36,7.24,8.59,45.56,41.45,23.5,77.84,2.06
高屏,2019,42,252,209558,1.2,26.53,1.83,9.75,11.48,46.54,52.72,22.52,71.81,2.51
高屏,2019,43,233,213625,1.09,26.15,1.64,9.9,11.46,47.02,47.33,24.67,74.44,2.7
高屏,2019,44,220,223925,0.98,26.05,1.81,11.6,13.38,42.53,62.71,29.15,77.55,2.69
高屏,2019,45,240,215467,1.11,24.15,1.8,12.01,13.77,43.46,56.95,25.33,73.57,2.61
高屏,2019,46,250,214139,1.17,24.23,1.86,12.02,13.79,46.38,57.82,29.1,71.21,2.63
高屏,2019,47,266,209864,1.27,24.2,2.32,13.58,15.9,34.47,50.39,23.3,75.61,2.56
高屏,2019,48,229,212485,1.08,22.64,2.09,13.15,15.27,35.19,53.13,22.83,75.25,2.5
高屏,2019,49,247,209647,1.18,18.13,2.47,13.0,15.46,27.45,35.44,17.85,77.32,1.96
高屏,2019,50,298,222004,1.34,21.47,2.36,14.12,16.53,36.26,48.16,24.63,71.75,2.33
高屏,2019,51,282,226217,1.25,22.68,3.17,14.32,17.61,25.72,45.44,24.17,78.34,2.35
高屏,2019,52,319,216538,1.47,21.74,3.23,15.35,18.55,24.36,45.77,23.16,79.58,2.14
