region,year,week,value
中彰投,2018,22,17.82
北北基桃竹苗,2018,22,16.83
宜花東,2018,22,10.96
雲嘉南,2018,22,17.99
高屏,2018,22,13.81
中彰投,2018,23,17.92
北北基桃竹苗,2018,23,13.46
宜花東,2018,23,8.75
雲嘉南,2018,23,17.28
高屏,2018,23,12.53
中彰投,2018,24,18.01
北北基桃竹苗,2018,24,14.61
宜花東,2018,24,11.17
雲嘉南,2018,24,17.71
高屏,2018,24,12.08
中彰投,2018,25,7.84
北北基桃竹苗,2018,25,9.47
宜花東,2018,25,7.75
雲嘉南,2018,25,8.21
高屏,2018,25,7.5
中彰投,2018,26,12.43
北北基桃竹苗,2018,26,14.49
宜花東,2018,26,10.32
雲嘉南,2018,26,10.81
高屏,2018,26,9.15
中彰投,2018,27,8.48
北北基桃竹苗,2018,27,9.72
宜花東,2018,27,9.4
雲嘉南,2018,27,7.97
高屏,2018,27,7.04
中彰投,2018,28,17.78
北北基桃竹苗,2018,28,11.15
宜花東,2018,28,7.28
雲嘉南,2018,28,17.49
高屏,2018,28,11.9
中彰投,2018,29,23.96
北北基桃竹苗,2018,29,11.87
宜花東,2018,29,7.06
雲嘉南,2018,29,17.74
高屏,2018,29,12.46
中彰投,2018,30,14.55
北北基桃竹苗,2018,30,17.09
宜花東,2018,30,10.3
雲嘉南,2018,30,13.0
高屏,2018,30,11.06
中彰投,2018,31,12.86
北北基桃竹苗,2018,31,15.74
宜花東,2018,31,12.12
雲嘉南,2018,31,10.6
高屏,2018,31,9.77
中彰投,2018,32,22.63
北北基桃竹苗,2018,32,19.13
宜花東,2018,32,12.05
雲嘉南,2018,32,18.31
高屏,2018,32,11.32
中彰投,2018,33,10.31
北北基桃竹苗,2018,33,11.26
宜花東,2018,33,7.31
雲嘉南,2018,33,8.76
高屏,2018,33,6.94
中彰投,2018,34,9.12
北北基桃竹苗,2018,34,10.31
宜花東,2018,34,6.41
雲嘉南,2018,34,8.68
高屏,2018,34,7.89
中彰投,2018,35,10.17
北北基桃竹苗,2018,35,11.75
宜花東,2018,35,6.01
雲嘉南,2018,35,9.06
高屏,2018,35,8.05
中彰投,2018,36,15.02
北北基桃竹苗,2018,36,15.72
宜花東,2018,36,9.8
雲嘉南,2018,36,13.63
高屏,2018,36,11.41
中彰投,2018,37,20.72
北北基桃竹苗,2018,37,11.37
宜花東,2018,37,7.74
雲嘉南,2018,37,22.06
高屏,2018,37,15.67
中彰投,2018,38,24.18
北北基桃竹苗,2018,38,20.67
