region,year,week,value
高屏,2018,17,72.85
中彰投,2018,18,89.95
北北基桃竹苗,2018,18,125.91
宜花東,2018,18,58.17
雲嘉南,2018,18,73.96
高屏,2018,18,69.48
中彰投,2018,19,94.58
北北基桃竹苗,2018,19,118.28
宜花東,2018,19,61.32
雲嘉南,2018,19,84.08
高屏,2018,19,68.3
中彰投,2018,20,76.08
北北基桃竹苗,2018,20,126.24
宜花東,2018,20,53.95
雲嘉南,2018,20,68.5
高屏,2018,20,66.31
中彰投,2018,21,84.96
北北基桃竹苗,2018,21,119.43
宜花東,2018,21,55.98
雲嘉南,2018,21,67.26
高屏,2018,21,62.38
中彰投,2018,22,76.96
北北基桃竹苗,2018,22,103.31
宜花東,2018,22,50.95
雲嘉南,2018,22,64.8
高屏,2018,22,62.14
中彰投,2018,23,79.83
北北基桃竹苗,2018,23,105.78
宜花東,2018,23,49.57
雲嘉南,2018,23,66.55
高屏,2018,23,60.75
中彰投,2018,24,83.58
北北基桃竹苗,2018,24,106.12
宜花東,2018,24,51.62
雲嘉南,2018,24,73.48
高屏,2018,24,61.34
中彰投,2018,25,64.87
北北基桃竹苗,2018,25,110.55
宜花東,2018,25,56.69
雲嘉南,2018,25,65.78
高屏,2018,25,70.22
中彰投,2018,26,71.38
北北基桃竹苗,2018,26,108.78
宜花東,2018,26,50.3
雲嘉南,2018,26,64.91
高屏,2018,26,60.63
中彰投,2018,27,67.07
北北基桃竹苗,2018,27,97.33
宜花東,2018,27,65.29
雲嘉南,2018,27,64.54
高屏,2018,27,75.07
中彰投,2018,28,70.86
北北基桃竹苗,2018,28,83.52
宜花東,2018,28,45.99
雲嘉南,2018,28,66.26
高屏,2018,28,61.3
中彰投,2018,29,69.64
北北基桃竹苗,2018,29,84.64
宜花東,2018,29,48.55
雲嘉南,2018,29,57.19
高屏,2018,29,56.7
中彰投,2018,30,67.3
北北基桃竹苗,2018,30,115.87
宜花東,2018,30,53.49
雲嘉南,2018,30,62.72
高屏,2018,30,62.7
中彰投,2018,31,61.24
北北基桃竹苗,2018,31,109.52
宜花東,2018,31,52.0
雲嘉南,2018,31,55.28
高屏,2018,31,60.57
中彰投,2018,32,66.08
北北基桃竹苗,2018,32,101.87
宜花東,2018,32,48.41
雲嘉南,2018,32,55.95
高屏,2018,32,55.5
中彰投,2018,33,65.1
北北基桃竹苗,2018,33,112.48
宜花東,2018,33,55.24
雲嘉南,2018,33,62.62
高屏,2018,33,65.31
中彰投,2018,34,66.23
北北基桃竹苗,2018,34,106.63
宜花東,2018,34,51.84
雲嘉南,2018,34,61.49
高屏,2018,34,59.71
中彰投,2018,35,74.42
北北基桃竹苗,2018,35,133.48
宜花東,2018,35,56.34
雲嘉南,2018,35,68.15
高屏,2018,35,72.27
中彰投,2018,36,69.29
北北基桃竹苗,2018,36,113.5
宜花東,2018,36,50.18
雲嘉南,2018,36,63.21
高屏,2018,36,60.81
中彰投,2018,37,96.64
北北基桃竹苗,2018,37,97.12
宜花東,2018,37,50.77
雲嘉南,2018,37,82.27
高屏,2018,37,71.91
中彰投,2018,38,85.26
北北基桃竹苗,2018,38,109.35
宜花東,2018,38,49.2
雲嘉南,2018,38,67.59
高屏,2018,38,65.33
中彰投,2018,39,65.72
北北基桃竹苗,2018,39,96.71
宜花東,2018,39,48.71
雲嘉南,2018,39,70.0
高屏,2018,39,68.96
中彰投,2018,40,91.1
