region,year,week,value
高屏,2019,28,68.23
中彰投,2019,29,99.91
北北基桃竹苗,2019,29,70.45
宜花東,2019,29,54.84
雲嘉南,2019,29,91.5
高屏,2019,29,79.89
中彰投,2019,30,64.63
北北基桃竹苗,2019,30,77.42
宜花東,2019,30,52.43
雲嘉南,2019,30,55.89
高屏,2019,30,58.51
中彰投,2019,31,112.02
北北基桃竹苗,2019,31,74.94
宜花東,2019,31,48.71
雲嘉南,2019,31,100.45
高屏,2019,31,82.56
中彰投,2019,32,94.6
北北基桃竹苗,2019,32,74.89
宜花東,2019,32,61.75
雲嘉南,2019,32,88.0
高屏,2019,32,78.48
中彰投,2019,33,53.32
北北基桃竹苗,2019,33,77.42
宜花東,2019,33,71.33
雲嘉南,2019,33,49.57
高屏,2019,33,53.49
中彰投,2019,34,108.65
北北基桃竹苗,2019,34,74.7
宜花東,2019,34,51.88
雲嘉南,2019,34,95.14
高屏,2019,34,75.01
中彰投,2019,35,133.23
北北基桃竹苗,2019,35,98.52
宜花東,2019,35,48.92
雲嘉南,2019,35,114.63
高屏,2019,35,97.7
中彰投,2019,36,108.67
北北基桃竹苗,2019,36,82.41
宜花東,2019,36,42.66
雲嘉南,2019,36,89.7
高屏,2019,36,65.79
中彰投,2019,37,164.6
北北基桃竹苗,2019,37,96.04
宜花東,2019,37,70.2
雲嘉南,2019,37,157.39
高屏,2019,37,127.4
中彰投,2019,38,108.88
北北基桃竹苗,2019,38,98.01
宜花東,2019,38,80.5
雲嘉南,2019,38,130.16
高屏,2019,38,138.66
中彰投,2019,39,120.43
北北基桃竹苗,2019,39,57.47
宜花東,2019,39,67.14
雲嘉南,2019,39,166.2
高屏,2019,39,187.42
中彰投,2019,40,245.13
北北基桃竹苗,2019,40,161.22
宜花東,2019,40,106.3
雲嘉南,2019,40,217.93
高屏,2019,40,189.3
中彰投,2019,41,188.1
北北基桃竹苗,2019,41,118.55
宜花東,2019,41,115.67
雲嘉南,2019,41,193.84
高屏,2019,41,164.51
中彰投,2019,42,109.9
北北基桃竹苗,2019,42,96.13
宜花東,2019,42,93.19
雲嘉南,2019,42,145.96
高屏,2019,42,157.61
中彰投,2019,43,149.18
北北基桃竹苗,2019,43,96.15
宜花東,2019,43,100.07
雲嘉南,2019,43,177.51
高屏,2019,43,172.71
中彰投,2019,44,157.75
北北基桃竹苗,2019,44,122.89
宜花東,2019,44,95.95
雲嘉南,2019,44,189.46
高屏,2019,44,204.02
中彰投,2019,45,126.48
北北基桃竹苗,2019,45,88.95
宜花東,2019,45,84.74
雲嘉南,2019,45,161.09
高屏,2019,45,177.31
中彰投,2019,46,220.88
北北基桃竹苗,2019,46,151.28
宜花東,2019,46,113.16
雲嘉南,2019,46,241.99
高屏,2019,46,203.72
中彰投,2019,47,102.57
北北基桃竹苗,2019,47,67.79
宜花東,2019,47,64.31
雲嘉南,2019,47,138.44
高屏,2019,47,163.07
中彰投,2019,48,111.04
北北基桃竹苗,2019,48,80.29
宜花東,2019,48,64.25
雲嘉南,2019,48,137.23
高屏,2019,48,159.8
中彰投,2019,49,80.96
北北基桃竹苗,2019,49,74.19
宜花東,2019,49,60.98
雲嘉南,2019,49,107.63
高屏,2019,49,124.94
中彰投,2019,50,172.9
北北基桃竹苗,2019,50,118.1
宜花東,2019,50,96.67
雲嘉南,2019,50,205.22
高屏,2019,50,172.39
中彰投,2019,51,116.13
北北基桃竹苗,2019,51,70.79
宜花東,2019,51,59.05
雲嘉南,2019,51,159.01
高屏,2019,51,169.2
中彰投,2019,52,110.62
北北基桃竹苗,2019,52,84.81
宜花東,2019,52,62.53
雲嘉南,2019,52,134.15
高屏,2019,52,162.12
