region,year,week,value
雲嘉南,2019,23,155.28
高屏,2019,23,142.19
中彰投,2019,24,137.95
北北基桃竹苗,2019,24,154.25
宜花東,2019,24,144.71
雲嘉南,2019,24,162.94
高屏,2019,24,142.81
中彰投,2019,25,143.48
北北基桃竹苗,2019,25,145.26
宜花東,2019,25,171.57
雲嘉南,2019,25,137.98
高屏,2019,25,138.68
中彰投,2019,26,129.67
北北基桃竹苗,2019,26,144.98
宜花東,2019,26,124.47
雲嘉南,2019,26,144.94
高屏,2019,26,153.34
中彰投,2019,27,137.67
北北基桃竹苗,2019,27,131.97
宜花東,2019,27,166.32
雲嘉南,2019,27,128.46
高屏,2019,27,143.61
中彰投,2019,28,135.33
北北基桃竹苗,2019,28,142.86
宜花東,2019,28,149.71
