region,year,week,value
雲嘉南,2018,19,221.13
高屏,2018,19,233.87
中彰投,2018,20,142.14
北北基桃竹苗,2018,20,167.21
宜花東,2018,20,130.26
雲嘉南,2018,20,122.88
高屏,2018,20,134.87
中彰投,2018,21,201.99
北北基桃竹苗,2018,21,224.25
宜花東,2018,21,192.43
雲嘉南,2018,21,185.03
高屏,2018,21,183.18
中彰投,2018,22,244.69
北北基桃竹苗,2018,22,260.27
宜花東,2018,22,218.7
雲嘉南,2018,22,227.67
高屏,2018,22,212.41
中彰投,2018,23,228.67
北北基桃竹苗,2018,23,178.95
宜花東,2018,23,141.35
雲嘉南,2018,23,225.65
高屏,2018,23,207.31
中彰投,2018,24,291.46
北北基桃竹苗,2018,24,295.9
宜花東,2018,24,266.98
雲嘉南,2018,24,282.63
高屏,2018,24,278.52
中彰投,2018,25,117.01
北北基桃竹苗,2018,25,129.44
宜花東,2018,25,116.22
雲嘉南,2018,25,121.6
高屏,2018,25,122.75
中彰投,2018,26,145.64
北北基桃竹苗,2018,26,170.35
宜花東,2018,26,126.08
雲嘉南,2018,26,130.95
高屏,2018,26,133.24
中彰投,2018,27,120.26
北北基桃竹苗,2018,27,151.73
宜花東,2018,27,132.48
雲嘉南,2018,27,130.07
高屏,2018,27,122.57
中彰投,2018,28,182.4
北北基桃竹苗,2018,28,128.81
宜花東,2018,28,108.21
雲嘉南,2018,28,179.62
高屏,2018,28,173.34
中彰投,2018,29,237.46
北北基桃竹苗,2018,29,124.12
宜花東,2018,29,94.8
雲嘉南,2018,29,214.19
高屏,2018,29,181.56
中彰投,2018,30,160.69
北北基桃竹苗,2018,30,169.09
宜花東,2018,30,135.42
雲嘉南,2018,30,153.1
高屏,2018,30,154.9
中彰投,2018,31,168.5
北北基桃竹苗,2018,31,197.68
宜花東,2018,31,174.75
雲嘉南,2018,31,152.81
高屏,2018,31,141.58
中彰投,2018,32,238.73
北北基桃竹苗,2018,32,191.56
宜花東,2018,32,168.69
雲嘉南,2018,32,224.0
高屏,2018,32,202.32
中彰投,2018,33,178.65
北北基桃竹苗,2018,33,180.13
宜花東,2018,33,148.7
雲嘉南,2018,33,167.77
高屏,2018,33,166.76
中彰投,2018,34,208.64
北北基桃竹苗,2018,34,189.81
宜花東,2018,34,163.81
雲嘉南,2018,34,201.67
高屏,2018,34,202.68
中彰投,2018,35,119.59
北北基桃竹苗,2018,35,139.36
宜花東,2018,35,101.75
雲嘉南,2018,35,122.33
高屏,2018,35,123.57
中彰投,2018,36,195.33
北北基桃竹苗,2018,36,195.85
宜花東,2018,36,138.05
雲嘉南,2018,36,181.25
高屏,2018,36,165.09
中彰投,2018,37,200.99
北北基桃竹苗,2018,37,155.65
宜花東,2018,37,121.0
雲嘉南,2018,37,214.92
高屏,2018,37,184.35
中彰投,2018,38,199.98
北北基桃竹苗,2018,38,182.42
宜花東,2018,38,115.47
雲嘉南,2018,38,204.99
高屏,2018,38,203.78
中彰投,2018,39,294.36
北北基桃竹苗,2018,39,286.3
宜花東,2018,39,225.87
雲嘉南,2018,39,298.74
高屏,2018,39,285.94
中彰投,2018,40,359.47
北北基桃竹苗,2018,40,357.13
宜花東,2018,40,316.58
雲嘉南,2018,40,376.4
高屏,2018,40,389.05
中彰投,2018,41,236.93
北北基桃竹苗,2018,41,256.11
宜花東,2018,41,219.27
雲嘉南,2018,41,263.23
高屏,2018,41,290.15
中彰投,2018,42,246.66
北北基桃竹苗,2018,42,280.73
宜花東,2018,42,259.91
雲嘉南,2018,42,269.52
高屏,2018,42,306.05
中彰投,2018,43,277.15
北北基桃竹苗,2018,43,274.45
宜花東,2018,43,242.9
雲嘉南,2018,43,295.42
高屏,2018,43,313.74
中彰投,2018,44,223.9
北北基桃竹苗,2018,44,295.35
宜花東,2018,44,237.56
雲嘉南,2018,44,234.47
高屏,2018,44,244.4
中彰投,2018,45,214.82
北北基桃竹苗,2018,45,192.53
宜花東,2018,45,144.51
雲嘉南,2018,45,229.36
高屏,2018,45,248.51
中彰投,2018,46,203.48
北北基桃竹苗,2018,46,206.14
宜花東,2018,46,187.06
雲嘉南,2018,46,214.77
高屏,2018,46,287.94
中彰投,2018,47,197.47
北北基桃竹苗,2018,47,213.53
宜花東,2018,47,196.15
雲嘉南,2018,47,214.68
高屏,2018,47,253.24
中彰投,2018,48,185.44
北北基桃竹苗,2018,48,223.03
宜花東,2018,48,188.11
雲嘉南,2018,48,205.55
高屏,2018,48,228.41
中彰投,2018,49,167.58
北北基桃竹苗,2018,49,186.62
宜花東,2018,49,177.02
雲嘉南,2018,49,180.01
高屏,2018,49,230.54
中彰投,2018,50,155.82
北北基桃竹苗,2018,50,177.33
宜花東,2018,50,180.62
雲嘉南,2018,50,160.97
高屏,2018,50,207.37
中彰投,2018,51,218.93
北北基桃竹苗,2018,51,225.02
宜花東,2018,51,198.02
雲嘉南,2018,51,218.13
高屏,2018,51,261.01
中彰投,2018,52,186.17
北北基桃竹苗,2018,52,211.65
宜花東,2018,52,200.07
雲嘉南,2018,52,189.12
高屏,2018,52,206.35
中彰投,2019,1,137.02
北北基桃竹苗,2019,1,171.13
宜花東,2019,1,163.54
雲嘉南,2019,1,157.64
高屏,2019,1,176.99
中彰投,2019,2,149.47
北北基桃竹苗,2019,2,162.57
宜花東,2019,2,170.29
雲嘉南,2019,2,175.53
高屏,2019,2,224.76
中彰投,2019,3,192.92
北北基桃竹苗,2019,3,220.38
宜花東,2019,3,220.67
雲嘉南,2019,3,211.83
高屏,2019,3,210.8
中彰投,2019,4,225.4
北北基桃竹苗,2019,4,264.59
宜花東,2019,4,241.23
雲嘉南,2019,4,248.74
高屏,2019,4,254.91
中彰投,2019,5,206.77
北北基桃竹苗,2019,5,210.34
宜花東,2019,5,207.09
雲嘉南,2019,5,223.66
高屏,2019,5,265.06
中彰投,2019,6,195.66
北北基桃竹苗,2019,6,216.16
宜花東,2019,6,201.86
雲嘉南,2019,6,212.4
高屏,2019,6,237.7
中彰投,2019,7,182.54
北北基桃竹苗,2019,7,200.14
宜花東,2019,7,188.46
雲嘉南,2019,7,208.38
高屏,2019,7,226.49
中彰投,2019,8,177.18
北北基桃竹苗,2019,8,211.65
宜花東,2019,8,196.88
雲嘉南,2019,8,195.79
高屏,2019,8,206.05
中彰投,2019,9,218.99
北北基桃竹苗,2019,9,229.77
宜花東,2019,9,216.63
雲嘉南,2019,9,252.86
高屏,2019,9,266.18
中彰投,2019,10,190.63
北北基桃竹苗,2019,10,245.06
宜花東,2019,10,235.93
雲嘉南,2019,10,201.82
高屏,2019,10,205.31
中彰投,2019,11,257.68
北北基桃竹苗,2019,11,299.91
宜花東,2019,11,277.58
雲嘉南,2019,11,295.07
高屏,2019,11,320.23
中彰投,2019,12,179.11
北北基桃竹苗,2019,12,229.34
宜花東,2019,12,207.81
雲嘉南,2019,12,175.98
高屏,2019,12,196.3
中彰投,2019,13,245.46
北北基桃竹苗,2019,13,280.13
宜花東,2019,13,252.13
雲嘉南,2019,13,259.38
高屏,2019,13,261.59
中彰投,2019,14,254.75
北北基桃竹苗,2019,14,268.69
宜花東,2019,14,233.1
雲嘉南,2019,14,278.93
高屏,2019,14,315.06
中彰投,2019,15,216.04
北北基桃竹苗,2019,15,258.1
宜花東,2019,15,248.97
雲嘉南,2019,15,228.2
高屏,2019,15,248.05
中彰投,2019,16,217.21
北北基桃竹苗,2019,16,240.3
宜花東,2019,16,204.14
雲嘉南,2019,16,245.93
高屏,2019,16,250.17
中彰投,2019,17,209.54
北北基桃竹苗,2019,17,232.76
